Date,NestLocation,ObserverLocation,NestStatus,NestCondition,Observer,Temp,Wind-Velocity(mph),Wind-Direction,Precipatation,CloudCover,Equipment,StartTime,EndTime,TimeOfObservation,#BirdsPresent&Plumages,#BirdsonNest,BehaviorofAdults,Approx.#ofEggs,Approx. #ofChicks,AdditionalComments
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1440,1A,0,,,2,Mom sitting on side on nest occasionally poking head in nest
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1447-1500,1A,1A,In nest,,2,Standing in nest very active - head poking around in nest - very focused on inside nest - very active in nest - waddling around - up then down - very alert
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1502,1A,1A,In nest,,2,Standing in E side of nest
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1507-1510,1A,1A,In nest,,2,Finally sitting quietly in nest facing N
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1512,2A,1A,In nest,,2,2nd A arrived - sitting in tree directly N of nest preening tail feathers - Mom waddling on nest
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1520,2A,1A,In nest,,2,2nd A on branch just looking out ove the estuary preening - must have gotten wet?
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1526,1A,1A,In nest,,2,Dad flew away - Mom still on nest facing E
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1530,1A,1A,In nest,,2,Mom sitting up high in nest - very alert looking E
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1540,2A,1A,In nest,,2,Dad brought food then flew away
4/25/2017,West Nest 2,NE,H,Good,Steve Hill,75,15,NNE,0,0,Binoc's/Scope,1320,1550,1540-1550,1A,1A,In nest,,2,Mom dropping food into nest - standing up in nest - waddling around in nest facing S - head poking in nest
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1538,A,1A,In nest,,1,1A standing in nest - can't tell which one
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1542,1A,0,,,1,1A flew to branch W of nest
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1543,0A,0,,,1,1A flew off
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1545,1A,1A,In nest,,1,1A back
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1547,1A,1A,In nest,,1,Standing in nest - saw top of Eaglet head
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1551,1A,1A,In nest,,1,Standing in nest looking out over estuary
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1558,2A,1A,In nest,,1,1A landed in tree W of nest
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1602,1A,1A,In nest,,1,2nd 1A in tree flew off
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1605,1A,1A,In nest,,1,Still standing quietly in nest
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1611,1A,1A,In nest,,1,Poking head into nest
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1612,1A,1A,In nest,,1,Standing quietly again
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1622,2A,1A,In nest,,1,1A in nest calling - 2nd A landed on branch just above tree - can't see it
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1625,0A,0,,,1,1A in nest flew away
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1628,1A,1A,In nest,,1,1A on branch landed on nest - Eaglet head came up
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1630,1A,1A,In nest,,1,Starting to sprinkle 1A waddled intonest - standing over middle of nest - maybe covering Eaglet
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1633,1A,1A,In nest,,1,Poking head into nest E side
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1636,1A,1A,In nest,,1,Sun coming out - 1A standing in nest quietly
4/30/2017,West Nest 2,NE,H,Good,Mary Hill,70,12,SW,0,100,Binoc's/Scope,1538,1708,1655-1708,1A,1A,In nest,,1,1A still standing quietly in nest looking around
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1440,1A,1A,On nest,,1,Mom? On side of nest facing N
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1441,1A,1A,On nest,,1,On side of nest - calling out - got a response - can't see the Junior
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1457,1A,1A,In nest,,1,Facing W 
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1505,1A,1A,In nest,,1,Got a good view of Eaglet's head sitting W of Mom - Mom facing W on edge of nest
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1515,1A,1A,In nest,,1,Mom facing W - occassionally see Eaglet - scrawy little thing - Mom occassionally has her head in nest
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1522,1A,1A,In nest,,1,Mom moving around in nest - standing up facing N - good view of Junior looking out over the edge of the nest - beak is black & plumage is off white - it must be standing up
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1527,1A,1A,In nest,,1,Mom now facing NW - clouding up - wind is becoming cool - Junior probably under Mom's chest
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1536,1A,1A,In nest,,1,Mom facing W up high in nest - no sign of Junior
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1545,1A,1A,In nest,,1,Mom calling out - no response heard - in nest facing W
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1546,2A,0,,,1,Dad arrived & Mom flew away - Dad sitting on W edge of nest
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1550,1A,1A,On nest,,1,Dad sitting on W edge of nest
5/1/2017,West Nest 2,NE,H,Good,Steve Hill,64,20,W,0,20-80,Binoc's/Scope,1440,1600,1600,2A,1A,On nest,,1,Dad sitting on W edge of nest - Mom in tree directly E of nest
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1630,1A,0,,,1,Dad on side of nest eating
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1633,2A,0,,,1,Both on side of nest - 1A eating - 1A head in nest 
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1638,2A,0,,,1,1A on side of nest eating - 1A Dad on branch 
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1640,2A,0,,,1,Both on side of nest eating
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1641,2A,1A,In nest,,1,Mom in nest waddling around - 1A eating dropping food into nest
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1644,2A,1A,In nest,,1,1A Mom in nest - 1A Dad on branch calling out
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1646,1A,1A,In nest,,1,1A calling out flew away - 1A in nest facing W
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1648,2A,1A,In nest,,1,Dad returned - Mom in nest - Dad on W edge of nest looking N
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1650,2A,0,,,1,Mom on W edge of nest facing E head in nest - Dad on branch
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1651,1A,1A,In nest,,1,Dad flew away - Mom in W end of nest facing E - can't see but back half of her body - branch in way
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1707,1A,1A,In nest,,1,Mom sitting high on nest - her back is toward the wind
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1709,2A,1A,In nest,,1,Dad returned - sitting on branch 
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1714,2A,1A,In nest,,1,Dad sounding the alarm - Mom in nest
5/2/2017,West Nest 2,NNE,H,Good,Steve Hill,50,20,W,0,100,Binoc's/Scope,1630,1730,1721-1730,2A,1A,In nest,,1,Dad on branch - Mom in nest with her back to the wind
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1615-1625,2A,1A,In nest,,1,1A Dad on branch - 1A Mom in nest - very hard to see bird on nest
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1631,2A,1A,In nest,,1,Dad on edge of nest - Mom in nest
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1635,2A,1A,In nest,,1,Dad on S edge of nest blocking view of Mom in nest - Dad head in nest 
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1645,2A,1A,In nest,,1,I only see 1A body - I can't see a head
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1650,2A/1J,0,,,1,Mom on edge of nest - 1J attacked the nest - both birds fought it off w/Dad chasing it
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1657,1A,0,,,1,Mom on W edge of nest - eating/dropping food into nest
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1700,1A,0,,,1,Mom very attentive to inside of nest - she appears to be feeding Junior hidden behind part of the tree
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1708,1A,1A,In nest,,1,Moved to E end of nest - eating - attentive to nest - sitting high in nest facing W - her head is behind tree branch
5/3/2017,West Nest 2,NNE,H,Good,Steve Hill,50,10,NNE,0,0,Binoc's/Scope,1615,1745,1715-1745,1A,1A,In nest,,1,Mom back on E end of nest - her head behind tree branch
5/4/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,E,100,100,Binoc's/Scope,1150,1230,1150,0A,0,,,1,Could not see a bird - must be down in nest or behind tree branch
5/4/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,E,100,100,Binoc's/Scope,1150,1230,1215-1230,1A,1A,In nest,,1,Mom head up facing W
5/5/2017,West Nest 2,NNE,H,Good,Steve Hill,45,20,N,100,100,Binoc's/Scope,1500,1530,1500,1A,1A,On nest,,1,"acing W - she is very wet, feathers on her head are matted down - nest is directlly in the wind funneling down the estuary"
5/5/2017,West Nest 2,NNE,H,Good,Steve Hill,45,20,N,100,100,Binoc's/Scope,1500,1530,1510,1A,1A,On nest,,1,She sounded the alarm for a 1J that cruised by - she is moving around some on the nest
5/5/2017,West Nest 2,NNE,H,Good,Steve Hill,45,20,N,100,100,Binoc's/Scope,1500,1530,1530,1A,1A,On nest,,1,Not sure ut I may have seen a 1A cruise by the nest
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1000,1A,1A,On nest,,1,Facing W - occasionally looking around
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1017-1026,1A,1A,On nest,,1,1A on nest eating - droppingfood into nest - got agood view of JR - 1A standing in nest
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1036-1048,1A,1A,On nest,,1,1A on edge of nest - Eaglet taking food from 1A's beak - then what looked like a larger Eaglet took food from 1A beak - the 1A seemed to offer food down into the nest then to the larger Eaglet - 1A waddled down into nest
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1051,1A,1A,On nest,,1,Smaller Eaglet head up looking for more - seemed to pick more from bottom of nest - 1A on nest facingS - larger Eaglet under 1A?
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1055,1A,1A,On nest,,1,1A facing S - 1Eag up/down in front of 1A
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1058-1106,1A,1A,On nest,,1,1A on nest facing S
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1115,2A,1A,On nest,,1,1A arrived w/fish (Dad)
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1118,2A,0,,,1,Both Adults on side of nest facing 1Eag tht is visable - they seem to be offering food down into nest - smaller Eag?
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1130,2A,1A,On nest,,1,Dad flew away - Mom working at getting on nest waddling in nest - facing W
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1135,1A,1A,In nest,,1,Still in nest facing W
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1137,2A,0,,,1,Dad arrived w/food - both on look out branch
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1138,1A,1A,On nest,,1,Dad flew off - Mom on nest facing W
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1140,1A,1A,On nest,,1,Mom eating - waddling around on nest facing W 
5/6/2017,West Nest 2,NNE,H,Good,Steve Hill,47,15,NW,0,100,Binoc's/Scope,1000,1200,1153-1200,1A,1A,On nest,,1,Mom on nest facing W sleeping
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1430-1455,1A,1A,In nest,,1,1A in nest behind large branch - nest in partial sun - sleeping?
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1458,1A,1A,In nest,,1,Dad turned towards SE - nest in sun
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1501-1524,1A,1A,On nest,,1,1A on side of nest feeding 1Eag - foodlooks to be a muskrat
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1525,1A,1A,In nest,,1,Moved to W end of nest - in nest moving sticks around - facing E
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1530,1A,1A,On nest,,1,Sitting quietly on nest facing E
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1532-1540,1A,1A,On nest,,1,Facing NNW - pretty windy now but in the sun
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1600,2A,2A,On nest,,1,2ndA showed up w/food - saw a small Eag pop up briefly
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1602,1A,0,,,1,1A standing on side of nest eating 2ndA flew away
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1607,2A,0,,,1,1A on side of nest eating - 1A in tree just E of me
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1613,2A,1A,In nest,,1,Bird in nest appears to be feeding 1Eag deep in nest - 1A in tree looking E
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1620,2A,1A,On nest,,1,1A on nest sitting facing W - 1Eagis occasionally visible - 1A still in tree just E of me looking E
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1625,2A,1A,On nest,,1,1A sitting or standing high in nest - 1A still in tree just E of me
5/7/2017,West Nest 2,NNE,H,Good,Steve Hill,51,15,NW,0,0,Binoc's/Scope,1430,1630,1630,2A,1A,In nest,,1,1A in tree flew off - 1J soaring overhead - 1A in nest also sounding the alarm - 1Eag disappeared into nest
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1535,1A,1A,On nest,,1,Standing on E side of nest
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1540-1545,1A,1A,In nest,,1,Sitting in nest facing N
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1548,1A,1A,In nest,,1,Head in nest eating or feeding JR
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1551,1A,1A,In nest,,1,Standing in nest facing N
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1553,1A,1A,In nest,,1,Standing in nest facing S - head in nest rearranging nest
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1557,1A,1A,In nest,,1,Standing & very alert looking N - 1Eag in W end of nest poked it's head up briefly
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1605,1A,1A,In nest,,1,1A looking N - 1Eag head up - eye closed - snuggled up to Mom
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1611,1A,1A,In nest,,1,Both very active in nest - moving around & flapping it's wings
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1613,1A,1A,In nest,,1,Both moving stuff around in nest
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1620,1A,1A,In nest,,1,1A standing in nest - very alert looking E
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1623,2A,2A,On nest,,1,Dad arrived w/dinner - both adults eating & feeding JR
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1626-1634,1A,1A,On nest,,1,Mom flew off - very clear view of JR - Dad feeding 1Eag - JR is looking pretty strong
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1635,1A,1A,On nest,,1,Looks like JR is trying to feed itself - pulling & tugging at something on bottom of nest -1A (Dad) standing in nest facing SE
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1640,1A,1A,On nest,,1,JR still visible - looking around - 1A very alert facing SE then W 
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1645,2A,2A,On nest,,1,Mom is back wmore food - Mom eating - Dad feeding JR also Mom feeding JR - Dad on lookout branch - Mom feeding JR & eating
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1650,2A,2A,On nest,,1,Dad flew off - Mom feeding JR
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1651,1A,1A,On nest,,1,Mom still feeding JR
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1652,1A,1A,In nest,,1,Mom rearranging the inside of nest - JR must be taking a nap - not visible
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1655,1A,1A,In nest,,1,Mom waddling down in nest - JR not visible
5/9/2017,West Nest 2,NNE,H,Good,Steve Hill,56,6,NE,0,0,Binoc's/Scope,1535,1710,1700-1710,1A,1A,In nest,,1,Mom in nest facing W - wings are open - very alert
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1410-1440,1A,1A,On nest,,1,Facing N waddling on nest occasionally - must be nap time
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1444,1A,1A,On nest,,1,Jr's head popped into view - looks like it is ripping food from down in the nest
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1447,1A,1A,On nest,,1,JR disappeared
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1455,1A,1A,On nest,,1,Still must be nap time - 1A facing N - no activity
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1457,1A,1A,On nest,,1,1A facing N - JR standing in nest looking S appears to be feeding itself - 1A standing on nest looking E
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1500,1A,1A,In nest,,1,JR disappeared - 1A in nest facing N calling out to the E - 1A pulling/ripping food maybe feeding JR
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1507,1A,1A,On nest,,1,1A on edge of nest - exercising wings - looking W - JR popping up occassionally
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1509,1A,1A,On nest,,1,1A calling out - JR flexing it's wings - very active in nest
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1513,1A,1A,On nest,,1,Mom eating - JR very active on/in nest - hope it does not fall out
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1516,1A,1A,In nest,,1,Mom back down in nest - JR's head is visible moving around
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1523,1A,1A,In nest,,1,Mom sitting quietly - JR VERY active in nest 
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1525,1A/1J,1A,In nest,,1,1J soared overhead - Mom showed no concern
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1530,1A,1A,In nest,,1,Mom sitting quietly - JR very active in nest
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1531,1A,1A,In nest,,1,Mom calling out towards W - JR disappeared 
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1533-1537,1A,0,,,1,Mom on look out branch - JR is not visible
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1540,2A,0,,,1,Dad arrived wfish - Dad eating - Mom on look out branch
5/11/2017,West Nest 2,NNE,H,Good,Steve Hill,51,10,N,0,100,Binoc's/Scope,1410,1620,1542,1A,1A,On nest,,1,Mom flew off - Dad eating - feeding JR - JR may be trying to feed itself
